sim_nr,ψ_Q,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,ψ_P,p_f
12920,0.27516670279057165,0.09752585357244313,0.09811807343419507,0.02764178872770928,0.16458363019558686,0.045731666523488416,0.6394484801555154,0.3881998168469468,0.21726214918610545
12921,0.25938902057083923,0.08254505164348366,0.14609198656708783,0.02507835452798876,0.7321663328165857,0.01814992574371743,0.5703969571052342,0.4220178961635993,0.9003184820648757
12922,0.0629007543169915,0.07066496548835975,0.22493748018294935,0.02768377410043927,0.996967769720065,0.08009149896121709,0.6666540309044814,0.3731901134990557,0.8968660512917086
12923,0.009133089427034632,0.0431089402928136,0.33239862452381086,0.009146712096023088,0.9694673049575722,0.07951058335433042,0.7995714475515232,0.4171305307614781,0.7897700529469784
12924,0.2305646631958348,0.08464335329803423,0.25522981225277236,0.03552697450297256,0.36065938893277033,0.04633179881324684,0.547753412731547,0.07411820566132087,0.6753889825227631
12925,0.22101337965598633,0.02077278639978231,0.044668631574602644,0.031911841350449596,0.04972833256507032,0.0903352513558263,0.9341421176928779,0.48270205540932376,0.704490512598401
12926,0.08030680748187691,0.00678531666087737,0.026562005986875255,0.03641314936388875,0.7930679187933194,0.0867341480509708,0.5300766956947628,0.061756347777677786,0.7366146873100357
12927,0.36700810567916464,0.060309576120362945,0.29028523494204606,0.029679321574209567,0.6495783387019237,0.005283492321457376,0.4177658173540141,0.41243674376985373,0.6717975255845708
12928,0.1524504661856429,0.039886888218467365,0.26214653533819593,0.009316375595805759,0.5428848591480296,0.01254951107035961,0.815931419018366,0.47933713752209023,0.9868799088470894
12929,0.16993104800344222,0.015691209409844704,0.24127171157798052,0.00042594054175220346,0.5928849624882327,0.008842154796366459,0.4094983791554547,0.012457503467641289,0.4401243053312999
12930,0.14025053177849306,0.05160935621811183,0.06305716907687874,0.022824127279126902,0.44107413812402,0.04749776322655421,0.43210341334859215,0.3687893883341207,0.8359665868817626
12931,0.0905057599175462,0.07980825210772294,0.04502680981572134,0.048611619578549,0.06399170234786565,0.08956086757017796,0.4813904887486371,0.368960518248782,0.011348627645923263
12932,0.13801665181964223,0.02914239194895468,0.07300506185805457,0.03923719085347005,0.43060995706173183,0.07516686514006364,0.4448969489093942,0.09957053567268921,0.6102983659347344
12933,0.18282546698193328,0.09441289414881492,0.3796549072281737,0.0428089184577442,0.6123749433843925,0.04317474994650481,0.60352611471848,0.3221225485662195,0.01784509731613504
12934,0.30305823381907526,0.014028294602883452,0.3527494439860583,0.026833035580786854,0.19175894259785425,0.03714520746204875,0.8244876162778025,0.20334327315102113,0.08926566246252826
12935,0.2691966015119975,0.09552061001742297,0.041475819469039193,0.01523424274364309,0.4740407816074407,0.01901473165387943,0.6452188639822429,0.2672466059785222,0.11299740727611633
12936,0.22142091983095688,0.015668554080296805,0.18280005131802937,0.007960169916688421,0.45844580143429703,0.006876170999703832,0.4748758853579218,0.4931286382205817,0.2557701435013572
12937,0.25539123063408853,0.038068587322244746,0.07239854086311473,0.008116040904771636,0.6502457564032745,0.07662534441322182,0.5967870831026008,0.2268885905203023,0.9047093918223047
12938,0.23669212080684943,0.01964490278938706,0.23163522061279265,0.03160337181317995,0.06702485289188463,0.044917259427868755,0.47389839300788583,0.3520641448671163,0.8351180368788927
12939,0.47061463609769916,0.024623935175056805,0.2888112060478392,0.04063815063666472,0.7432318523624786,0.034844708078607387,0.9308691283281544,0.2783892541210337,0.24395721071358425
12940,0.24885467621586313,0.07396663435165247,0.025669383871511072,0.04239343067328729,0.8472109959788447,0.032032980449938936,0.7459407171512855,0.20892541735117307,0.3841585873536459
12941,0.2709319265694146,0.09194988679999692,0.13854491196286597,0.036802228764426605,0.26675611687285905,0.05901479049792453,0.8202065751060588,0.2529664810932337,0.6893655332252983
12942,0.27988536035442596,0.06093904234164807,0.28731596404900966,0.04905677165433357,0.2434892148876886,0.05214016898876778,0.7723187436522028,0.3794701113766036,0.5789482715644475
12943,0.032014068303831966,0.06609010693626033,0.1632186259324954,0.029988790259050782,0.808516822000371,0.011263750716336349,0.7700485065399665,0.48158452299863336,0.04170929890231124
12944,0.36750856801623794,0.04713052477993221,0.09788964044267313,0.011881482500968245,0.10273375393582698,0.04812414942023309,0.5174218312769793,0.06459207250689389,0.2817246090520173
12945,0.19882214815417332,0.07195135237043619,0.30214132757972884,0.04851393074971536,0.1375598794699363,0.03884680408002625,0.9657697382636812,0.07965418999571071,0.32113444778188865
12946,0.20369831672328584,0.0015205571228177398,0.2280945794360011,0.014871367528630136,0.6875158745114593,0.08117482551170291,0.5124543834111546,0.06639031347308452,0.3784166865345397
12947,0.4761736854683469,0.061585258143094006,0.17097494331613333,0.03354693656213627,0.08762066970443393,0.0283881828244354,0.9036183917847102,0.31312038875994275,0.9923384448222998
12948,0.11747588112519963,0.04282170206530391,0.3682534039893169,0.027377090556865987,0.8807997882249347,0.03544749883661563,0.41153801934018347,0.1646055939839677,0.7158714941144549
12949,0.28321707440992105,0.016423434002123465,0.13663596306849662,0.03631235277685299,0.3381688998548916,0.08683074838291945,0.9125328908954651,0.26398437185240237,0.4636680810203313
12950,0.12451270467837466,0.07792634846953932,0.1517751978188172,0.009174755399569396,0.7895094524669385,0.03852188155585407,0.9681104543386728,0.42159895985370577,0.7520496996174557
12951,0.4098659185140473,0.03234694335371229,0.3732587921841231,0.04620343488822487,0.14298468935652428,0.03506353285805101,0.6410344262778431,0.3428428264505412,0.25119565982962105
12952,0.27426273351611963,0.06754996881733152,0.3247297182370825,0.0054807877933926935,0.38284524996047464,0.015195369025018852,0.5073030953532173,0.15138029261086733,0.5300110105808368
12953,0.3570873871594445,0.06114729992096281,0.16791302391577906,0.0031135045774788503,0.3431895934788005,0.011686479332552945,0.692430377866396,0.14841818425931397,0.48275247847182534
12954,0.4242550681723236,0.023994036244743326,0.09910614875955259,0.030050988170163613,0.6422892602646257,0.026640278502327433,0.90709654972626,0.3375644233981237,0.41151222084438344
12955,0.4660647864644211,0.0372031649975443,0.29515802189810725,0.04006410338003387,0.8126099010343106,0.06832919723151346,0.4023615968962832,0.3718512526647837,0.930161973414203
12956,0.26704287392858495,0.0983353533852929,0.274997013509532,0.02548796966256363,0.36748816430693054,0.03950968024283864,0.7871853173107107,0.07764649484947637,0.4273499843095764
12957,0.3599017397602319,0.029607775881835663,0.017800019853158964,0.029065272379382168,0.5246249652466696,0.056580356003527815,0.883168578104607,0.4600538053721106,0.7772374834291044
12958,0.48713845458055205,0.0032838769728505204,0.3646662454391171,0.03898857789964929,0.3255544156624844,0.07557832675983557,0.7246214237058712,0.2980911347953686,0.685711908529273
12959,0.4989594626048833,0.0202666213570225,0.06913123960355592,0.026563639102293476,0.0623098210479777,0.00933287678254623,0.8393250129741903,0.17918731978906247,0.1808595321033397
12960,0.10464527138548382,0.006587590462660272,0.24651575057723424,0.04003340493651205,0.6533169414634339,0.014775433456332317,0.8340298002059656,0.38748037470497765,0.09265789773675928
12961,0.4130169923971382,0.046642143942010605,0.06895028977833696,0.009948222952845243,0.8762454611493209,0.009050014352616447,0.5529243978370708,0.11520419686957216,0.8634512351390151
12962,0.47205024126101636,0.0043047005461221725,0.03624382275319907,0.003283176875612255,0.6594894952097696,0.039382145427280434,0.4797362679152051,0.2777005877275381,0.29236149433423425
12963,0.03736117279565492,0.049268286650268375,0.21016499874032007,0.038296992290716786,0.288856471711644,0.017058537079596727,0.9560397146768818,0.42431458920241805,0.6302927884494912
12964,0.346084813827894,0.0687665012749342,0.09119565797142772,0.017942158390681816,0.5233524725156115,0.08602589566044416,0.8528909571494332,0.3980887411537621,0.8150301153764844
12965,0.05130397756878267,0.036739369756622633,0.3125728961257939,0.005737386914089603,0.6850286225327659,0.0341131969144659,0.7378644067722759,0.18216873303452638,0.26459681246595584
12966,0.2974345544370464,0.05082280695735822,0.3405449507177487,0.018183671575474836,0.25508314060324117,0.043510833798789866,0.9689342970535247,0.4373856071496798,0.9184748742820651
12967,0.3504769380339031,0.017087219894441612,0.21202164609757174,0.02460040222851464,0.5176959347085143,0.07877296483510074,0.48414652841772454,0.4154496756251864,0.13648636718824855
12968,0.4605651948349876,0.03446792597529582,0.2860151307187325,0.01713457553942466,0.7506125875282987,0.06151822366859429,0.7653239347165155,0.10445767594243521,0.6462516054741911
12969,0.42706138249096603,0.08521215111781645,0.12652904502253787,0.043169474842044184,0.2944877739843224,0.01746850697704797,0.8417611857850567,0.2969992333548214,0.8961629348144564
12970,0.3032885332018407,0.07873538018456694,0.01812541286740946,0.04076150027676647,0.16833435569089072,0.07212719710305397,0.4232266738252164,0.16948088533698644,0.09352821306372354
12971,0.3290426121682911,0.017180556241744478,0.15477915235955217,0.01354047709923102,0.380731581581365,0.0538643168066916,0.8754393063662458,0.2351746563549413,0.7370302168912302
12972,0.27595366965466867,0.07255358268864513,0.2846054369624588,0.0042221144125379655,0.9940760865803826,0.024223778612376966,0.4206229218998108,0.18825120628888864,0.5923955733243012
12973,0.33156879043764664,0.08017249488270656,0.12602716732206684,0.03614956020388353,0.8242160980645556,0.007401231615518657,0.7811200697982966,0.3697930517801114,0.8848867327213308
12974,0.08618523891943489,0.0980355479864531,0.3339817428265518,0.03793140154703863,0.9403221541785393,0.06502200847496636,0.468541660225345,0.4054709337490269,0.05061061039742661
12975,0.14688893120476845,0.0007481970103337065,0.3314072959617191,0.007952195146313743,0.6600467186770338,0.048310367508687155,0.8121956257834477,0.04771832917010016,0.7090332218588111
12976,0.0301318133795248,0.04406754299019017,0.1952476855865367,0.04969319774563969,0.29567928599589693,0.06877552855154445,0.4128185643286637,0.12344815921424085,0.14933660934735293
12977,0.35020675901365106,0.04456906821211775,0.3539815211330537,0.016604064389953193,0.5231606189408371,0.09966647255942257,0.9309214374774725,0.2295430611052017,0.7818478062090736
12978,0.022182634137739084,0.034649029241284726,0.05788513701950955,0.0399739568758522,0.6203648900998767,0.021339344691347607,0.5705872845058669,0.015988635687511608,0.029028213105019084
12979,0.16181180417765995,0.027655782528772307,0.1413581425095664,0.047005392377644256,0.7852819811407541,0.014654311403068238,0.5398638000261202,0.4583469911106878,0.31301332461922987
12980,0.09239149032560767,0.08057766030590083,0.27823987364865654,0.01966229292821075,0.7297270475813129,0.03795304071028366,0.8380896616545201,0.21245555107553463,0.9349462998316769
12981,0.36426121178366294,0.07051184045871677,0.22646646972170445,0.044956252442112085,0.762072153393592,0.05857454488489246,0.5267430123872903,0.4957096868177379,0.06356506251024882
12982,0.45657293539961064,0.05246975437980015,0.07197361601568877,0.04980133872726523,0.6194237339250511,0.017336372487466153,0.7160446961216558,0.4457422578378114,0.7886745225902336
12983,0.36215642951244015,0.03827524422045978,0.20747108670312808,0.018347539490105383,0.9571037385833151,0.0009264259793276884,0.6581344158484365,0.36608857082515395,0.17776218143396785
12984,0.32107324472455684,0.036210484365038174,0.03937785390881019,0.04514268943644921,0.9761215318811013,0.06161810197822174,0.5469845886526432,0.13735311154407046,0.7957443874661875
12985,0.03275410623769108,0.09859790308757804,0.22711815226024434,0.017293646117851554,0.04009423269700371,0.01889468270613718,0.8291873636428513,0.1956570601974012,0.45488636415710226
12986,0.09682589058716111,0.09738714552884196,0.09002005019366204,0.0243378235085297,0.038262198865406986,0.08791037238669236,0.628840743998316,0.36383947274778977,0.2313032767601329
12987,0.030914298790987182,0.028586630453562824,0.020603499759495273,0.018089751279751848,0.10450448676418389,0.04374751655138159,0.6123020892708803,0.24639220997815536,0.03842471011665591
12988,0.30681676070417924,0.08024781691026621,0.20137324908123944,0.013288527138721046,0.8181822851074693,0.0017939571604616358,0.5219106831790963,0.39553046909693945,0.3727170627325508
12989,0.36576179759643884,0.0822117036583625,0.09374065599296595,0.01787170864939404,0.7678228178422106,0.03633054401136065,0.4216791495493828,0.2261585358103077,0.040921234801216885
12990,0.09770363368781035,0.028411805135707333,0.04808268223945583,0.007448931641215813,0.055532190211584585,0.06091709662035806,0.7921983246170465,0.24355407371577925,0.5342209863400396
12991,0.25378933878290866,0.08618402117626137,0.345610620484239,0.013994690273652636,0.5487395817795724,0.032789602600326005,0.9437377808491249,0.2408167289838997,0.36173916384506266
12992,0.435886753459105,0.0654104434294181,0.18490062789678763,0.043017147215817515,0.257386848645098,0.03560871242670463,0.977676283982002,0.3749279366548025,0.9402423709943254
12993,0.4800273727831861,0.0497744619800041,0.3110850692549368,0.018907020475802967,0.376922228910381,0.04715345454337019,0.6807213741878475,0.28500065327710294,0.3177993568458828
12994,0.16841123163176624,0.09229075132111648,0.04337691429113921,0.03582754854375872,0.7341574345717179,0.015221687989690424,0.43747656837122667,0.17879174848818458,0.8901780732503386
12995,0.029908667124683687,0.06548632231162928,0.3166895985933147,0.014766060344599716,0.42979289403672283,0.02588977502611873,0.5885839281312363,0.1629429051842649,0.261888485480294
12996,0.3954045728010512,0.035230509257217144,0.051026615198113606,0.04742124462223899,0.7469802863304535,0.09088594176270147,0.6486194840791215,0.21163220890566073,0.19566605277832647
12997,0.10889387204836666,0.06864652085477596,0.03835193644302834,0.03756635254461322,0.2520399488286713,0.0009880504494711691,0.7589075842242885,0.2173091790827284,0.6244049090537355
12998,0.01170324470994701,0.010582377182636998,0.2299094409794643,0.018710794948053968,0.35170895428218835,0.012894844191998345,0.8282490930951882,0.27032256672599586,0.6488018826918523
